Track,Track ID,Artist,Artist ID,Playlisted,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acoustic,Instrumental,Liveness,Valence,Tempo,Dur,Sig
Bug,6SxCRuF54ErBrkvEYS0Hn9,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,0.9815467942261829,0.2145768641547686,-0.9376447476239702,-0.035077962502052855,0.541457361328183,-0.21952377475014698,-1.3245623484753757,-0.6358158544399822,1.549988780969285,-0.17856993990778539,-1.0602507665929324,-0.5632278373188936,0.28497097804159094
Mud,4hcm1UPdwgOSHFlTiBO8KE,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,0.02006907033084343,-0.9348819017289558,-1.5031790060140662,-1.102509481504835,0.541457361328183,-0.35494786567407965,1.1170574769989392,1.0610222382222667,-0.4333630262063055,-1.0593401297181124,-1.304151796666924,-0.9717610798144536,0.28497097804159094
Kicker,1fIQvCdSwK3PGLxxkFsiMr,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,0.20683093036806777,-0.18281966085335924,-0.9376447476239702,0.020580448146471378,0.541457361328183,-0.33378785146721524,-1.2912067321730405,-0.4339601009774271,-0.5202828265207736,0.715962284118328,-1.056080914151795,-0.44557110074568784,0.28497097804159094
Kute,3Q4jVghdOHEK9HdqZu4q4N,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,0.8708730993893091,1.3512163872962952,-1.5031790060140662,1.4655211872001128,0.541457361328183,0.00900437868398931,0.256358409975909,-0.6495082452514276,-0.5518900266351257,2.7527433480547088,1.780266851402951,-1.4543295255228632,-1.5764351976768851
So,6pX7nYT9qz6mVEDcd0SIQz,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,-0.9483257594918005,0.7316196547567412,-0.3721104892338742,0.8416630017570902,0.541457361328183,-0.3528318642533932,-0.9937717103231148,1.0168386774268356,0.728201577996132,0.8902813841849548,1.8668442961553815,-0.6152534232916214,0.28497097804159094
Mary,5T0Ib1Hjhsua7qbGTczU7j,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,1.3204849846641078,-0.07171955708764603,-0.3721104892338742,0.13020331781508615,-1.846867493955613,-0.022735642626307433,-1.2119095394407549,0.7769850616802095,-0.5360864265779496,0.0966707444079418,-0.4934335364586494,-0.16313004489253866,0.28497097804159094
Change,6dXs0lM3BhWnsyqtuWFOYl,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,1.1475573364814933,-0.7255009369397272,1.041725156741366,-1.1784953116945593,-1.846867493955613,0.08094842698732854,1.3597463942578918,1.8121427717445953,-0.5281846265493616,-0.27031683467969453,-0.9728958917243573,-0.9313211554132023,0.28497097804159094
Clouds,6LgqcqkojbdWVhrhcvfAEa,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,-1.3495179032754672,-1.0673474100649982,1.6072594151314619,-2.4896138721019674,0.541457361328183,-0.09679569235033303,1.1339892619239824,1.6606562775888314,1.5420869809406967,-1.1510870244900215,-0.1483252403556934,-0.6993986076047839,0.28497097804159094
Adam,0GqDII6BOjFBUV3UXGjZpo,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,1.0576349594265335,-0.17000041811116157,0.4761908983512699,0.043085805495657215,0.541457361328183,-0.1010276951917059,0.8517928465065956,2.175079163992779,-0.3227378258060733,-0.37123841892879456,-0.3116209024785443,-1.101976799120967,0.28497097804159094
Sarah,0Xmz2shisTG8peoqnFj5tu,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,1.0230494297900103,0.8640851630927838,-0.3721104892338742,1.1852931892392826,-1.846867493955613,-0.26819180742593535,0.0983284173421725,-0.6489194361844559,-0.2911306256917212,0.5324684945745097,0.14494260209345958,-0.38904521262685804,0.28497097804159094
16 Mirrors,5reWDqtIJUihfccbvQZx6C,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,0.4281783200418144,-0.7853240697366497,-0.9376447476239702,0.6647660531306939,0.541457361328183,0.9442770066273993,0.43132018753468904,-0.6425696273044267,-0.5834972267494776,-1.5240381517378319,0.06949654309491282,-1.3210682529035225,0.28497097804159094
Water,5AakBXRTMx9T3cDahlIPbS,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,-0.8030665350184039,-0.6485854804865412,-0.3721104892338742,-0.558509015687956,-1.846867493955613,-0.30204783015691844,0.18580930612156252,1.2724721363146867,0.9731573788823601,-1.2795326771706943,-0.6487075332921933,-0.9043821374502569,0.28497097804159094
Come Back,2nYtheD8qNyMiI61PCZLLZ,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,-0.6093875690538753,0.24021534963916394,-0.3721104892338742,0.5965240018138078,0.541457361328183,-0.2851198187914269,-1.1670403093893904,1.6227846540498905,-0.4491666262634815,0.9361548315709094,-0.2712298741715938,-0.1608903596384321,0.28497097804159094
Fighting,2KP4EJKmabGOzNTKjYBI5u,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,-0.20819542527020854,-0.24264279365028177,-0.08934336003882616,0.6688799356568893,0.541457361328183,-0.26819180742593535,0.7840657068064226,-0.6462621105994735,-0.7415332273212378,-0.5272081400410399,0.5599135954517442,-0.7746059825394092,-1.5764351976768851
Trick,76EJK0LZmRENYkQ6orvbnu,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,-2.110399555278973,0.0009228184514739198,1.3244922859364139,-0.9004452515417152,-1.846867493955613,0.25657654490430376,0.6768310689478155,2.4244006856241405,0.7914159782248361,-1.337333220876997,-0.051005124907450794,-1.474005265138379,0.28497097804159094
Wicked Boy,4LW1uoygfkbDh90kkT7zpb,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,1.472661315064809,-0.3366505737597312,0.4761908983512699,0.09027445800201428,0.541457361328183,-0.26819180742593535,0.7022287463353803,-0.5841842076818928,-0.22791622546301732,1.5416843370655093,-0.8689322825563363,-0.5680839773091059,0.28497097804159094
Mis,0DSgZOTRW9O7FGlheqWCHg,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,0.006234858476234221,-0.6614047232287388,-1.5031790060140662,-0.3165159259117641,0.541457361328183,-0.21740777332946062,0.9166980220525947,0.32883751646940834,-0.077782024919845,-1.2520086087391216,-2.058753737582603,-0.13228727646332347,0.28497097804159094
Master,1F15dMN0vjZnkAi8kKFJHn,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,-0.9690770772737144,1.3640356300384928,-0.08934336003882616,1.4367240095167462,0.541457361328183,0.4872206997591267,-1.3519898646790378,2.2886940346096023,-0.9406585880416557,1.3994766501690505,1.3759325155428215,-1.0139278643415346,0.28497097804159094
New,6wZZP8AxnPZ7iyJTAxuZwo,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,0.5803546504425157,-0.4263852729551149,0.19342376915622186,-0.48591108875509825,0.541457361328183,0.0724844213045828,0.3353734062927774,1.439738473611676,-0.4333630262063055,-1.3891702164231254,-0.339042982938906,-0.1462382131162396,0.28497097804159094
Know Now,0FQxuhV5BN66CvYGuX3fcC,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,0.7878678282616538,0.3256769679204818,-0.6548776184289222,0.7586593719638564,0.541457361328183,-0.28723582021211336,0.11243823811304186,2.0930239796584074,-0.6909617071382745,1.082949863205964,-0.5860537334774745,-1.4647953444672865,0.28497097804159094
Rules,2i6YnFHQxGtBR1onmCJr1Y,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,0.6426086037882571,-0.24691587456434766,0.4761908983512699,-0.24996782622331123,0.541457361328183,-0.11372370371582464,0.9336298069776379,-0.6474392868978089,-0.4491666262634815,0.6242153893464188,0.024617622753856358,-0.18712816773210109,0.28497097804159094
Message,22pbMmSQWx7G9FmGJSOD5K,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,0.2414164600045908,-0.41783911112698313,0.19342376915622186,0.4941609248384786,-1.846867493955613,-0.3062798329982913,-0.578942979659556,-0.23292489935821556,-0.7344216072955086,0.14713153653249156,0.7336692264099907,-0.5584554238802366,0.28497097804159094
Sandy - Bonus Track,1bUrHypxF7NxE1c5hhsnJ8,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,-0.3880401793801279,-0.6101277522599481,-0.9376447476239702,-1.5247874231642897,0.541457361328183,0.224836523594007,1.334348716870327,2.2950059718660922,-0.24371982552019333,-0.8207982033111488,1.7556011140816457,-0.5491094475628666,-1.5764351976768851
Good - Bonus Track,7vl8uI4Vk33wm47F5NQg8O,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,0.9538783705169643,-0.5545777003770918,-0.3721104892338742,-0.17494996839269206,0.541457361328183,-0.22798778043289272,1.2891972904035454,1.4649862226376367,0.1276647758234432,0.8489952815375957,0.13801640651326516,-0.8990864330643787,0.28497097804159094
Candy,1WvDsQPGuj0n8adv8qwHxh,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,0.26908488371380923,-0.2768274409628089,-0.3721104892338742,0.21296495451854391,0.541457361328183,-0.3126278372603507,0.05882091918373831,1.9510053913873786,-0.5281846265493616,0.45448363401838693,-0.2222164391219522,-0.16633258548953217,-1.5764351976768851
Thorns,3ssE3gDThqX1lOp0fTiEKl,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,0.4627638496783374,-0.7596855842522544,-0.9376447476239702,-0.9757051024621108,0.541457361328183,-0.16450773781229938,-0.22901942454199628,-0.5879713700357869,-0.2674252256059574,0.5095317708815325,0.21208429394228387,-0.4522482932322298,-1.5764351976768851
Whale,0zwBTYwKn1hTi8ATwojBU0,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,1.7839310817935163,-0.40074678747071957,-0.3721104892338742,-0.013298584422195623,-1.846867493955613,0.08518042982870141,1.1932505091616337,2.3234096895202976,-0.39385402606336545,0.40861018663243237,-0.2530662796398589,-1.3842817993278387,0.28497097804159094
Advice,2XwcKJW9Q0gaDIZzg0dKQt,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,-1.010579712837542,0.5436040945378419,1.3244922859364139,1.0613927272738726,0.541457361328183,-0.3210918429430965,-1.3516447384629824,2.086712042401917,-0.37805042600618943,-0.49968407160946715,1.772245186113644,-0.5792510061228054,0.28497097804159094
Salt,5XB1LcopWCNLhHaYDqT2yt,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,1.472661315064809,0.16757297410004376,-0.3721104892338742,0.10866593282500499,0.541457361328183,-0.36552787277751186,0.46518375738477546,-0.06565856206122644,0.37262057670967147,-0.23361807677093085,0.6051105553857684,0.6944914885082213,0.28497097804159094
Look Out,4gfWDbXfoFuzb9Zu2tVqJR,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,-2.8014184374167024,-0.5118468912364328,0.7589580275463179,-1.050238974113178,-1.846867493955613,-0.21105976906740126,0.820751240810683,-0.43616927901719865,-0.5202828265207736,-1.2336592297847397,1.4840306394194283,-1.0477743228077994,2.146377153760067
Brite Boy,334AibsgPmBWNq8TuclZwO,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,-0.33270333196169105,-0.34519673558786296,1.6072594151314619,0.01186869691452814,0.541457361328183,-0.18566775201916388,-1.0877431166571045,-0.6476444248586448,-0.054076624834080954,0.706787594641137,-0.9867836206172984,-0.6541130090322647,0.28497097804159094
In Love,7uAztyjPNiMJWyakeE3W0Q,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,-0.8929889120733637,-0.541758457634894,-1.5031790060140662,-0.17204605131537765,0.541457361328183,-0.2660758060052488,0.8969442729733775,-0.6464356888740269,-0.6151044268638297,-1.3318284071906823,0.047799175307976886,-0.02822563869892349,-1.5764351976768851
Walk,6BtYcG7CRyzaDDNGKpyFdm,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,1.2098112898272348,0.5478771754519077,-0.9376447476239702,-0.014024563691524225,0.541457361328183,-0.20259576338465535,-0.31932227747556013,-0.3055121778078524,0.15137017590920726,2.4729153190003865,-1.1612106684940326,-1.3138887011076483,-1.5764351976768851
Ready,4e7doWHCIa2FGTXVWQ9LRJ,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,1.0230494297900103,-0.734047098767859,0.4761908983512699,-0.12485739880902015,0.541457361328183,-0.242799790377698,0.07575270410878153,-0.6435164178929003,0.8309249783677762,-1.1098009218426623,-0.14249451448461156,0.4950129794275149,-1.5764351976768851
Station,4lMHdGQFNnMYcPtaTALU6L,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,-0.4710454505077832,-0.6101277522599481,-0.3721104892338742,-0.060971223108105654,-1.846867493955613,-0.16873974065367225,-0.9175786781604203,-0.6393505393036167,-0.2595234255773694,-1.196960471875976,-0.24334840318805573,-0.6106065996802974,0.28497097804159094
Snot,1PYSTJypnHUJDzRzCS29CX,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,-0.028350671160288804,0.7444388974989389,-0.9376447476239702,0.10769796046590031,0.541457361328183,-0.35494786567407965,-1.3513399663343315,0.5813150067290146,-0.8632209477614932,1.5508590265427002,1.1357419473867914,0.9450955231324351,0.28497097804159094
After Ur Gone,5Abd8S3TQk480vqHWcvODO,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,-0.8238178528003176,1.3811279536947565,0.4761908983512699,1.1845672099699542,0.541457361328183,-0.21952377475014698,-0.4180910228716455,1.644876434447606,1.0126663790253,0.8214712131060234,3.0530259647287914,-0.7529836006002307,0.28497097804159094
Serpent Is Lord,2syDHe1HaqClfaKqbuU6OJ,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,0.15841118887693553,0.4068655052877333,-0.9376447476239702,0.1277833869173243,0.541457361328183,-0.39938389550849507,-0.8216318969185088,1.1304535480436582,0.05654857556615105,-0.13728383726042653,1.62188313410483,0.1357737441601882,0.28497097804159094
Harvey,3dbDbEi3El1RRGWYZwNEI5,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,-0.04218488301489801,-0.3494698165019289,-1.5031790060140662,0.13964104831635757,0.541457361328183,-0.3316718500465287,-0.6184504778179902,-0.649512758286566,-0.5834972267494776,0.13795684705530065,-0.43982619617724633,-1.1910095208811753,0.28497097804159094
People,3S4oipK5JuTgMbawPUMphp,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,-0.4502941327258693,1.359762549124427,0.19342376915622186,1.1593999286332302,-1.846867493955613,0.27773655911116824,-0.8244538610726827,-0.6468964602937508,1.1074879793683563,2.4545659400460047,-1.4118612054854587,-1.2518473264051075,0.28497097804159094
Rejoyce,6ixg6iga0KjdHpiZYnEw6Z,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,-0.491796768289697,-0.1486350135408321,1.6072594151314619,-0.5379396030569799,0.541457361328183,2.601106119024888,-0.9260445706229419,-0.4131307080310096,-0.3543450259204254,-0.1877446293849763,2.6986238449646565,-1.0640277396284885,0.28497097804159094
Skipper,4qYaCXOktba41KsvzN34Sx,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,-0.9552428654191052,-0.4477506775254444,0.7589580275463179,-0.4242028508621695,0.541457361328183,-0.24914779463975723,0.6175698217101643,1.5975369050239299,-0.4965774264350095,-1.3465079103541877,-1.6930082056692717,-1.3351552452027162,-1.5764351976768851
Axesteel,7K3BKMWMJfPQesiuFx2Ptz,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,-0.595553357199266,0.7572581402411366,0.4761908983512699,0.4423744036263735,0.541457361328183,-0.1602757349709265,-1.3485490437858536,2.3549693758027486,-0.8964085078815628,0.555405218267487,1.6354881611373546,-1.1131438279346666,0.28497097804159094
Sorry,26Kha7lBdbjo9NLfpjTfX7,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,1.3758218320825446,0.2615807542094934,-0.3721104892338742,-0.05395342350459611,0.541457361328183,-0.3739918784602577,0.885656416356682,-0.5163308821746236,-0.47287202634924547,1.4820488554637683,-0.9867836206172984,-0.5281778096740202,0.28497097804159094
Promise,6zUeeTeQiarq8IJdfGaSQ3,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,1.3274020905914123,0.47950788082685347,0.19342376915622186,-0.33369743528587364,0.541457361328183,-0.010039634102188678,-0.861139395076943,1.720619681525488,-0.867962027778646,2.50961407690915,-0.5274991106387895,-0.015624792689837944,0.28497097804159094
Icehead,66yfKE7yN4eJUb1G0Y8L0d,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,1.7493455521569932,-0.5118468912364328,1.6072594151314619,-0.13671506020805343,0.541457361328183,0.2523445420629309,-0.9627301046272022,0.8432604028733561,-0.5834972267494776,0.1884176391798507,0.9927654814813475,-0.4455606349267434,0.28497097804159094
Hollow,7vi25FWB5ObUfiWy69MCsu,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,-0.4018743912347371,-0.26828127913467714,0.4761908983512699,0.2071571203639151,0.541457361328183,-0.36764387419819833,-0.9994156386314625,1.7521793678079387,-0.5123810264921855,-0.3024282478498627,0.7762158564026143,0.32499575067535985,0.28497097804159094
Tripper,7aDz6m5b9XWNu715lDRCqM,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,1.4795784209921137,-0.7938702315647815,-1.5031790060140662,-0.7811426582820524,0.541457361328183,0.0005403730012435704,1.4472272830372819,2.1877030385057594,-0.3859522260347774,1.2710309974883778,-0.0011082465440086762,-1.79161147264479,2.146377153760067
Boy,14LgrvfdaybE6xBOZHJ0GW,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,1.0576349594265335,-0.03753490977511912,1.041725156741366,0.4542320650254072,0.541457361328183,-0.1243037108192569,-0.234663352850344,-0.6493950406567324,-0.5755954267208897,-0.8620843059585079,-0.3800700904317928,-0.2296193926464593,0.28497097804159094
Memory,5krHe0jThPClniUNYLKNYn,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,-0.09060462450603025,-0.3281044119315996,0.7589580275463179,0.1055200226579145,0.541457361328183,-0.41419590545330015,0.19991912689243188,2.096179948286652,-0.5123810264921855,-0.5822562769041854,-0.6134051384727323,-0.42393825298756505,0.28497097804159094
Forever,3WPLMf3yeJ2ivaGcKSTzYg,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,0.9815467942261829,0.3641346961470744,1.041725156741366,0.2867728469002824,0.541457361328183,-0.0671716724607228,0.3607710836803422,2.2192627247882104,0.3489151766239074,1.858211124028596,-1.2340063975511788,-0.6664626753866841,0.28497097804159094
Animals,4WBJFhg2NHcR03CHc17RIj,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,0.7740336164070446,0.25730767329542753,-1.5031790060140662,1.0379193975655818,0.541457361328183,-0.1454637250261214,-0.7369729722932928,1.0862699872482273,-0.6633054070382166,-0.7152892743234535,0.565532294927515,-0.4214264564409035,0.28497097804159094
String,5D70xbdbdLWQg7woeqIWui,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,0.9262099468077459,0.3555885343189426,1.041725156741366,0.9904887519694482,0.541457361328183,-0.16662373923298573,-1.1848186835606858,-0.4967638766795041,-0.7375823273069438,-0.05012428722711284,-0.5052010013984696,0.8534568124550654,0.28497097804159094
Black Hair,06zBluky3cNnjpKcLIMX9u,Alex G,6lcwlkAjBPSKnFBZjjZFJs,0,0.17224540073154473,0.43250399077212864,-0.3721104892338742,0.20836708581279623,0.541457361328183,0.21002451364920188,-1.0939514377962871,-0.4131307080310096,-0.9730559681588665,-0.10975976882885378,3.0421066053702197,-0.5157548825869899,0.28497097804159094
Gretel,36zqSzaPzQWZYDCNm1klgY,Alex G,6lcwlkAjBPSKnFBZjjZFJs,1,-0.36728886159821406,1.6716974558512367,0.7589580275463179,0.9495919197972719,0.541457361328183,-0.06505567104003628,-1.0191693877106796,0.8306365283603758,0.9099429786536559,0.22511639708861433,0.7122898982160234,-0.2417806742598791,0.28497097804159094
I Wish I Never Met You,2Aj7u53AwUDRyKmLl3H1Fw,Babygirl,6Y2m4AEOS9JFrsK2goyg7T,1,2.1989574374317917,0.04365362759213285,-1.2204118768190182,0.22869450535399627,0.541457361328183,-0.27877181452936756,-0.5563672664261652,-0.5352666939440941,-0.16470182523431318,2.4132798373986457,-0.35215328171570254,-0.01649345566222507,0.28497097804159094
Soften,1DsfLLWZRbMEcYvkeMT5ji,Bantug,6zXxD2q2MDoVWsTBd0WCd5,1,-0.24278095490673118,1.2614816881009114,-0.9376447476239702,0.8828018270190428,0.541457361328183,-0.28723582021211336,-0.06816746775408575,-0.6475181861135151,-0.4649702263206575,0.3168632918605235,-0.5275344483713418,-0.47431023956707397,0.28497097804159094
Open Desert,79GNPyz34aVNeAZXXVlrLv,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,0,0.9815467942261829,-0.6186739140880799,-0.08934336003882616,-0.4297686919270219,0.541457361328183,-0.26395980458456236,0.885656416356682,-0.06881453068947152,-0.5044792264635976,-0.2198560425551445,0.19339063342226928,0.14875135965127298,0.28497097804159094
From,6pnyk7XWOC1gtgh1KI2ymo,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,0,0.6910283452793894,0.37695393888927203,-0.6548776184289222,-0.03144806615541027,0.541457361328183,-0.18989975486053676,1.184784616699112,-0.005695158124569991,0.07235217562332709,1.0967118974217505,0.8144512830238917,0.26164614860476615,-1.5764351976768851
Cattails,1zNLILPGGfMdEnifTrnY3z,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,0,0.3451730489141599,0.34704237249081077,-1.2204118768190182,0.6800116177865941,0.541457361328183,-0.4014998969291815,0.9844251617527672,-0.6326283261254547,-0.48867562640642154,1.459112131770791,-1.4068785851956254,0.33825594327794406,0.28497097804159094
UFOF,3Hbwbuk3ChdUf7M6Cn7uQB,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,1,0.8224533578981769,0.5094194472253147,1.3244922859364139,0.12270153203202407,-1.846867493955613,-0.27877181452936756,0.476471614001471,1.2787840735711768,-0.2200144254344293,1.6609553002689912,0.9627990842772413,-0.260671477454563,0.28497097804159094
Orange,4xaVx8jb12zUS6l2Ckx6nW,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,0,-0.22202963712481774,-1.4091938831902697,-1.2204118768190182,-0.6071496267329707,0.541457361328183,-0.04177965541248542,1.3710342508745872,-0.6495066357074271,-0.5518900266351257,-0.4216992110533446,0.14511929075622,-0.031532837485361224,0.28497097804159094
Magic Dealer,4hgznG7Etsjll9qkHucCDO,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,0,-0.9829112891283236,-1.0630743291509326,-1.5031790060140662,-2.2304392729516653,-1.846867493955613,5.944388363709476,0.9420956994401591,-0.6415281576571058,1.4314617805404646,0.11960746810091882,0.8410252579030055,-0.32988193813403366,0.28497097804159094
Replaced,3i6UKQvMXGKXMr2Xwq3KXs,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,0,0.8708730993893091,-0.05462723343138269,0.4761908983512699,-0.16454426553231555,0.541457361328183,0.38353663014549055,0.5075132196973835,-0.2834203974101368,-0.5281846265493616,1.5554463712812956,-1.2872603605070623,0.8460574784613581,0.28497097804159094
Wolf,5dW8gOPZsZRQOzjdmcOREc,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,0,-0.33962043788899565,-1.7343753407506837,-1.5031790060140662,-1.8028374833171346,0.541457361328183,-0.17085574207435877,1.3456365734870224,-0.594914501017926,-0.5439882266065377,-1.2841200219092899,-0.5216330470351556,0.7221421821593874,0.28497097804159094
